respondent_id,xyz_vaccine,seasonal_vaccine
24137,0.1,0.7
24138,0.2,0.9
24139,0.6,0.3
24140,0.1,0.4
24141,0.1,0.9
24142,0.0,0.8
24143,0.0,0.0
24144,0.4,0.8
24145,0.4,0.6
24146,0.1,0.5
24147,0.1,0.3
24148,0.0,0.0
24149,0.4,0.6
24150,0.4,0.6
24151,0.3,0.6
24152,0.7,0.8
24153,0.2,0.3
24154,0.3,0.8
24155,0.0,0.5
24156,0.0,0.1
24157,0.1,0.5
24158,0.2,0.5
24159,0.3,0.5
24160,0.0,0.2
24161,0.5,0.7
24162,0.8,0.9
24163,0.6,0.8
24164,0.0,0.9
24165,0.9,1.0
24166,0.1,0.7
24167,0.1,0.6
24168,0.0,0.4
24169,0.9,0.9
24170,0.5,0.9
24171,0.6,0.6
24172,0.2,0.6
24173,0.0,0.2
24174,0.1,0.1
24175,0.0,0.1
24176,0.0,0.2
24177,0.0,0.1
24178,0.1,0.8
24179,0.1,1.0
24180,0.1,0.3
24181,0.0,0.3
24182,0.1,0.2
24183,0.1,0.0
24184,0.1,0.8
24185,0.2,0.4
24186,0.2,0.5
24187,0.9,1.0
24188,0.6,0.1
24189,0.1,0.3
24190,0.0,0.4
24191,0.0,0.2
24192,0.1,0.2
24193,0.1,0.2
24194,0.2,0.1
24195,0.2,0.1
24196,0.3,0.8
24197,0.1,0.4
24198,0.1,0.0
24199,0.0,0.8
24200,0.1,0.5
24201,0.4,0.7
24202,0.0,0.7
24203,0.2,0.3
24204,0.1,0.3
24205,0.0,0.2
24206,0.0,0.1
24207,0.0,0.2
24208,0.0,0.1
24209,0.0,0.2
24210,0.2,0.0
24211,0.1,0.2
24212,0.0,0.3
24213,0.0,0.1
24214,0.1,0.8
24215,0.8,0.8
24216,0.8,1.0
24217,0.1,0.1
24218,0.1,0.4
24219,0.1,0.7
24220,0.0,0.3
24221,0.0,0.4
24222,0.2,0.4
24223,0.3,0.4
24224,0.1,0.5
24225,0.2,0.2
24226,0.1,0.4
24227,0.0,0.1
24228,0.1,0.8
24229,0.1,0.3
24230,0.0,0.2
24231,0.8,0.8
24232,0.0,0.4
24233,0.3,0.5
24234,0.1,0.3
24235,0.0,0.1
24236,0.2,0.2
24237,0.3,0.6
24238,0.2,0.4
24239,0.0,0.4
24240,0.0,0.2
24241,0.3,0.7
24242,0.5,0.8
24243,0.3,0.8
24244,0.2,0.4
24245,0.2,0.9
24246,0.0,0.7
24247,0.1,0.1
24248,0.0,0.3
24249,0.1,0.1
24250,0.3,1.0
24251,0.0,0.3
24252,0.1,0.4
24253,0.6,0.2
24254,0.0,0.4
24255,0.1,0.2
24256,0.9,0.9
24257,0.1,0.6
24258,0.7,0.5
24259,0.0,0.9
24260,0.1,0.1
24261,0.6,0.6
24262,0.4,0.9
24263,0.5,0.1
24264,0.2,0.8
24265,0.1,0.9
24266,0.1,0.2
24267,0.0,0.1
24268,0.2,0.9
24269,0.0,0.3
24270,0.1,0.2
24271,0.7,0.9
24272,0.1,1.0
24273,0.2,0.2
24274,0.0,0.6
24275,0.6,1.0
24276,0.1,0.8
24277,0.1,0.4
24278,0.0,0.8
24279,0.1,0.6
24280,0.1,0.3
24281,0.9,1.0
24282,0.1,0.4
24283,0.1,0.3
24284,0.1,0.1
24285,0.1,0.3
24286,0.1,0.8
24287,0.5,0.7
24288,0.0,0.0
24289,0.5,0.8
24290,0.4,0.3
24291,0.2,0.9
24292,0.0,0.6
24293,0.3,0.5
24294,0.3,0.3
24295,0.0,0.2
24296,0.2,0.6
24297,0.2,1.0
24298,0.3,0.4
24299,0.0,0.0
24300,0.1,0.2
24301,0.4,0.8
24302,0.4,0.5
24303,0.3,0.5
24304,0.0,0.7
24305,0.1,0.4
24306,0.5,0.6
24307,0.1,0.5
24308,0.9,1.0
24309,0.1,0.8
24310,0.1,0.9
24311,0.2,0.7
24312,0.2,0.1
24313,0.0,0.6
24314,0.2,0.4
24315,0.1,0.3
24316,0.2,0.7
24317,0.2,0.2
24318,0.0,0.0
24319,0.7,0.7
24320,0.2,0.2
24321,0.0,0.3
24322,0.0,0.1
24323,0.1,0.4
24324,0.1,0.0
24325,0.1,0.9
24326,0.2,0.2
24327,0.6,0.7
24328,0.8,0.9
24329,0.4,0.7
24330,0.0,0.1
24331,0.0,0.2
24332,0.0,0.0
24333,0.1,0.4
24334,0.5,0.5
24335,0.2,0.9
24336,0.1,0.3
24337,0.3,0.7
24338,0.9,0.9
24339,0.0,0.1
24340,0.3,0.3
24341,0.2,0.2
24342,0.0,0.2
24343,0.4,1.0
24344,0.1,0.1
24345,0.0,0.0
24346,0.0,0.4
24347,0.5,0.7
24348,0.2,0.9
24349,0.0,0.1
24350,0.1,0.2
24351,0.2,0.2
24352,0.0,0.4
24353,0.3,0.9
24354,0.1,0.3
24355,0.2,0.6
24356,0.1,0.1
24357,0.1,0.9
24358,0.2,0.4
24359,0.2,0.8
24360,0.0,0.8
24361,0.0,0.3
24362,0.1,0.1
24363,0.1,0.1
24364,0.2,0.6
24365,0.4,0.9
24366,0.0,0.1
24367,0.0,0.2
24368,0.1,0.2
24369,0.0,0.9
24370,0.1,0.9
24371,0.6,0.7
24372,0.1,0.1
24373,0.0,0.1
24374,0.6,0.9
24375,0.1,0.3
24376,0.3,0.3
24377,0.0,0.1
24378,0.4,0.5
24379,0.5,0.3
24380,0.6,0.6
24381,0.3,0.1
24382,0.6,0.8
24383,0.0,0.2
24384,0.2,0.2
24385,0.1,0.6
24386,0.0,0.5
24387,0.2,0.7
24388,0.6,0.9
24389,0.1,0.8
24390,0.0,0.4
24391,0.2,0.6
24392,0.1,0.5
24393,0.0,0.9
24394,0.0,0.0
24395,0.0,0.1
24396,0.0,0.2
24397,0.8,0.7
24398,0.2,0.1
24399,0.2,0.6
24400,0.3,0.6
24401,0.0,0.5
24402,0.1,0.9
24403,0.7,0.9
24404,0.3,0.8
24405,0.0,0.1
24406,0.1,0.2
24407,0.1,0.5
24408,0.1,0.2
24409,0.4,0.9
24410,0.1,0.3
24411,0.3,0.7
24412,0.1,0.5
24413,0.0,0.0
24414,0.1,0.8
24415,0.2,0.9
24416,0.1,0.4
24417,0.1,0.6
24418,0.3,0.7
24419,0.1,0.8
24420,0.1,0.8
24421,0.1,0.8
24422,0.1,0.4
24423,0.8,0.9
24424,0.1,0.1
24425,0.1,0.4
24426,0.2,0.5
24427,0.1,0.9
24428,0.2,0.6
24429,0.5,0.7
24430,0.7,1.0
24431,0.2,0.4
24432,0.8,0.9
24433,0.2,0.6
24434,0.0,0.3
24435,0.1,0.8
24436,0.1,0.1
24437,0.8,0.9
24438,0.1,0.1
24439,0.1,0.3
24440,0.0,0.1
24441,0.2,0.4
24442,0.0,0.3
24443,0.8,0.9
24444,0.2,0.4
24445,0.1,0.4
24446,0.5,0.5
24447,0.0,0.4
24448,0.1,0.8
24449,0.1,0.6
24450,0.1,0.3
24451,0.6,0.8
24452,0.4,0.7
24453,0.2,0.8
24454,0.0,0.3
24455,0.0,0.1
24456,0.2,0.7
24457,0.1,0.5
24458,0.3,0.5
24459,0.0,0.2
24460,0.1,0.2
24461,0.1,0.0
24462,0.0,0.4
24463,0.5,0.8
24464,0.1,0.2
24465,0.2,0.3
24466,0.0,0.2
24467,0.6,0.1
24468,0.0,0.1
24469,0.3,0.9
24470,0.0,0.1
24471,0.1,0.3
24472,0.9,0.8
24473,0.1,0.5
24474,0.0,0.7
24475,0.1,0.5
24476,0.1,0.2
24477,0.0,0.5
24478,0.4,0.2
24479,0.2,0.7
24480,0.1,0.8
24481,0.9,0.9
24482,0.0,0.6
24483,0.1,0.3
24484,0.9,0.9
24485,0.4,0.4
24486,0.6,0.9
24487,0.2,0.6
24488,0.0,0.1
24489,0.3,0.8
24490,0.0,0.1
24491,0.1,0.3
24492,0.1,1.0
24493,0.0,0.4
24494,0.1,0.1
24495,0.6,0.8
24496,0.6,0.9
24497,0.6,0.9
24498,0.2,0.9
24499,0.3,0.6
24500,0.1,0.9
24501,0.2,0.1
24502,0.7,0.9
24503,0.2,0.6
24504,0.3,0.5
24505,0.2,0.9
24506,0.2,0.6
24507,0.1,0.3
24508,0.3,0.7
24509,0.5,0.8
24510,0.5,1.0
24511,0.1,0.1
24512,0.0,0.4
24513,0.0,0.1
24514,0.3,1.0
24515,0.0,0.6
24516,0.2,0.8
24517,0.2,0.2
24518,0.5,1.0
24519,0.1,0.6
24520,0.3,0.2
24521,0.8,0.9
24522,0.1,0.7
24523,0.2,0.8
24524,0.9,0.9
24525,0.1,0.9
24526,0.6,0.0
24527,0.7,0.9
24528,0.8,0.9
24529,0.0,0.6
24530,0.9,1.0
24531,0.0,0.4
24532,0.6,0.3
24533,0.3,0.8
24534,0.0,0.1
24535,0.4,0.4
24536,0.1,0.5
24537,0.2,1.0
24538,0.8,0.9
24539,0.5,0.1
24540,0.8,0.9
24541,0.7,0.8
24542,0.9,0.6
24543,0.4,1.0
24544,0.1,0.3
24545,0.1,0.2
24546,0.1,0.3
24547,0.1,0.1
24548,0.0,0.2
24549,0.0,0.4
24550,0.0,0.3
24551,0.2,0.2
24552,0.7,0.9
24553,0.4,0.7
24554,0.1,0.7
24555,0.3,0.7
24556,0.4,0.8
24557,0.0,0.1
24558,0.5,0.8
24559,0.1,0.4
24560,0.1,0.8
24561,0.3,0.5
24562,0.0,0.2
24563,0.0,0.0
24564,0.0,0.1
24565,0.2,0.8
24566,0.0,0.3
24567,0.2,0.7
24568,0.2,0.3
24569,0.3,0.8
24570,0.6,0.6
24571,0.0,0.1
24572,0.5,0.6
24573,0.2,0.6
24574,0.0,0.2
24575,0.0,0.3
24576,0.0,0.6
24577,0.2,0.3
24578,0.0,0.4
24579,0.3,0.9
24580,0.2,0.7
24581,0.6,0.2
24582,0.3,0.9
24583,0.9,0.6
24584,0.1,0.3
24585,0.1,0.2
24586,0.0,0.1
24587,0.0,0.1
24588,0.1,0.5
24589,0.1,0.8
24590,0.2,0.5
24591,0.1,0.1
24592,0.1,0.3
24593,0.3,0.2
24594,0.1,0.9
24595,0.3,0.1
24596,0.0,0.1
24597,0.1,0.1
24598,0.2,0.9
24599,0.4,0.8
24600,0.2,0.3
24601,0.2,0.8
24602,0.2,0.2
24603,0.8,0.8
24604,0.4,0.9
24605,0.0,0.1
24606,0.6,0.9
24607,0.2,0.9
24608,0.1,0.4
24609,0.1,0.2
24610,0.1,0.2
24611,0.2,0.4
24612,0.3,0.3
24613,0.2,0.4
24614,0.1,0.1
24615,0.7,1.0
24616,0.2,0.8
24617,0.4,0.9
24618,0.3,0.1
24619,0.3,0.8
24620,0.2,0.2
24621,0.2,0.9
24622,0.5,0.5
24623,0.4,0.7
24624,0.0,0.2
24625,0.8,0.4
24626,0.0,0.0
24627,0.1,0.1
24628,0.1,0.9
24629,0.1,0.1
24630,0.1,0.1
24631,0.2,0.5
24632,0.5,0.8
24633,0.6,0.6
24634,0.5,1.0
24635,0.7,1.0
24636,0.0,0.2
24637,0.0,0.0
24638,0.0,0.4
24639,0.3,0.4
24640,0.2,0.8
24641,0.1,0.1
24642,0.2,0.9
24643,0.5,0.8
24644,0.5,0.6
24645,0.1,0.5
24646,0.1,0.1
24647,0.7,0.9
24648,1.0,1.0
24649,0.5,0.8
24650,0.2,0.6
24651,0.0,0.1
24652,0.4,0.6
24653,0.1,0.4
24654,0.0,0.2
24655,0.9,0.9
24656,0.4,1.0
24657,0.1,0.3
24658,0.0,0.1
24659,0.0,0.1
24660,0.1,0.0
24661,0.0,0.0
24662,0.8,0.9
24663,0.0,0.0
24664,0.9,0.9
24665,0.0,0.1
24666,0.1,0.2
24667,0.7,0.7
24668,0.0,0.0
24669,0.3,0.7
24670,0.3,0.6
24671,0.2,0.6
24672,0.1,0.8
24673,0.3,0.7
24674,0.3,0.6
24675,0.1,0.3
24676,0.1,0.2
24677,0.1,0.2
24678,0.2,0.2
24679,0.1,0.3
24680,0.2,0.5
24681,0.2,0.9
24682,0.2,0.5
24683,0.6,0.4
24684,0.0,0.1
24685,0.7,0.9
24686,0.3,0.3
24687,0.0,0.2
24688,0.0,0.4
24689,0.0,0.1
24690,0.0,0.4
24691,0.7,0.8
24692,0.4,1.0
24693,0.0,0.1
24694,0.1,0.0
24695,0.2,0.4
24696,0.8,1.0
24697,0.1,0.4
24698,0.7,0.9
24699,0.5,0.5
24700,0.1,0.9
24701,0.0,0.1
24702,0.1,0.4
24703,0.1,0.2
24704,0.2,0.4
24705,0.1,0.1
24706,0.2,0.4
24707,0.0,0.1
24708,0.1,0.4
24709,0.0,0.1
24710,0.0,0.2
24711,0.1,0.6
24712,0.1,0.3
24713,0.0,0.4
24714,0.1,0.9
24715,0.0,0.1
24716,0.0,0.9
24717,0.0,0.1
24718,0.0,0.7
24719,0.1,0.6
24720,0.1,0.1
24721,0.1,0.2
24722,0.1,0.2
24723,0.0,0.1
24724,0.1,0.3
24725,0.1,0.3
24726,0.6,0.6
24727,0.1,0.7
24728,0.2,0.8
24729,0.2,0.3
24730,0.1,0.2
24731,0.0,0.2
24732,0.1,0.3
24733,0.2,0.6
24734,0.5,0.6
24735,0.0,0.1
24736,0.0,0.1
24737,0.1,0.9
24738,0.0,0.1
24739,0.5,0.9
24740,0.1,0.5
24741,0.1,1.0
24742,0.1,0.2
24743,0.0,0.1
24744,0.1,0.1
24745,0.0,0.7
24746,0.1,0.3
24747,0.1,0.7
24748,0.1,0.5
24749,0.3,0.2
24750,0.8,0.9
24751,0.0,0.4
24752,0.0,0.6
24753,0.0,0.2
24754,0.0,0.0
24755,0.2,0.7
24756,0.9,0.9
24757,0.1,0.9
24758,0.3,0.3
24759,0.0,0.3
24760,0.1,0.7
24761,0.1,0.3
24762,0.0,0.3
24763,0.1,0.8
24764,0.1,0.2
24765,0.1,0.2
24766,0.5,0.3
24767,0.8,0.7
24768,0.0,0.1
24769,0.1,0.6
24770,0.1,0.6
24771,0.0,0.4
24772,0.0,0.1
24773,0.1,0.4
24774,0.0,0.1
24775,0.7,1.0
24776,0.0,0.2
24777,0.1,0.2
24778,0.2,0.4
24779,0.1,0.0
24780,0.1,0.4
24781,0.0,0.0
24782,0.6,0.7
24783,0.3,0.7
24784,0.5,0.5
24785,0.2,0.8
24786,0.8,0.8
24787,0.1,0.2
24788,0.6,0.9
24789,0.5,0.1
24790,0.2,0.7
24791,0.2,0.2
24792,0.5,0.9
24793,0.0,0.1
24794,0.0,0.2
24795,0.0,0.3
24796,0.4,0.7
24797,0.2,0.7
24798,0.0,0.0
24799,0.0,0.0
24800,0.3,0.8
24801,0.3,0.9
24802,0.2,0.9
24803,0.0,0.1
24804,0.0,0.7
24805,0.3,0.8
24806,0.9,0.9
24807,0.0,0.1
24808,0.7,0.8
24809,0.2,0.3
24810,0.8,0.9
24811,0.2,0.6
24812,0.1,0.6
24813,0.7,0.9
24814,0.8,0.3
24815,0.0,0.5
24816,0.0,0.0
24817,0.4,0.7
24818,0.1,0.3
24819,0.0,0.1
24820,0.1,0.2
24821,0.1,0.2
24822,0.2,0.6
24823,0.1,0.5
24824,0.2,1.0
24825,0.0,0.2
24826,0.1,0.9
24827,0.3,0.7
24828,0.1,0.5
24829,0.1,0.1
24830,0.1,0.2
24831,0.0,0.3
24832,0.1,0.4
24833,0.0,0.1
24834,0.0,0.0
24835,0.0,0.2
24836,0.2,0.2
24837,0.0,0.2
24838,0.2,0.7
24839,0.0,0.1
24840,0.3,0.6
24841,0.3,0.9
24842,0.3,0.5
24843,0.0,0.4
24844,0.1,0.1
24845,0.0,0.8
24846,0.1,0.5
24847,0.1,0.2
24848,0.1,0.8
24849,0.0,0.2
24850,0.1,0.3
24851,0.0,0.6
24852,0.1,0.1
24853,0.7,0.9
24854,0.0,0.0
24855,0.3,0.7
24856,0.3,0.5
24857,0.0,0.1
24858,0.1,0.2
24859,0.1,0.9
24860,0.0,0.2
24861,0.2,0.4
24862,0.2,0.4
24863,0.8,1.0
24864,0.2,0.4
24865,0.2,0.5
24866,0.1,0.7
24867,0.1,0.1
24868,0.1,0.8
24869,0.1,0.1
24870,0.7,0.9
24871,0.1,0.1
24872,0.2,0.2
24873,0.1,0.1
24874,0.0,0.1
24875,0.1,0.6
24876,0.4,0.2
24877,0.0,0.2
24878,0.1,0.0
24879,0.0,0.0
24880,0.0,0.2
24881,0.3,0.5
24882,0.1,0.1
24883,0.1,0.4
24884,0.2,0.7
24885,0.3,0.4
24886,0.3,0.2
24887,0.1,0.5
24888,0.3,0.8
24889,0.0,0.0
24890,0.0,0.4
24891,0.1,0.6
24892,0.2,0.7
24893,0.2,0.3
24894,0.3,0.7
24895,0.2,0.4
24896,0.2,0.4
24897,0.0,0.1
24898,0.3,0.9
24899,0.0,0.4
24900,0.0,0.1
24901,0.1,0.2
24902,0.0,0.1
24903,0.8,0.9
24904,0.2,0.6
24905,0.1,0.3
24906,0.1,0.3
24907,0.7,0.8
24908,0.2,0.8
24909,0.0,0.1
24910,0.2,0.9
24911,0.0,0.3
24912,0.4,0.9
24913,0.1,0.1
24914,0.1,0.1
24915,0.1,0.2
24916,0.9,0.9
24917,0.1,0.1
24918,0.9,0.9
24919,0.0,0.1
24920,0.5,0.8
24921,0.0,0.2
24922,0.2,0.5
24923,0.1,0.1
24924,0.9,0.8
24925,0.8,0.9
24926,0.1,0.1
24927,0.5,0.4
24928,0.4,0.7
24929,0.5,0.3
24930,0.6,0.9
24931,0.0,0.1
24932,0.0,0.7
24933,0.0,0.1
24934,0.1,0.1
24935,0.0,0.0
24936,0.0,0.2
24937,0.1,0.6
24938,0.0,0.2
24939,0.0,0.2
24940,0.0,0.2
24941,0.4,0.1
24942,0.0,0.1
24943,0.7,1.0
24944,0.2,0.2
24945,0.2,1.0
24946,0.1,0.1
24947,0.1,0.4
24948,0.0,0.1
24949,0.2,0.9
24950,0.0,0.7
24951,0.0,0.8
24952,0.3,0.7
24953,0.5,0.9
24954,0.1,0.3
24955,0.3,0.8
24956,0.1,0.4
24957,0.1,0.2
24958,0.5,0.9
24959,0.1,0.3
24960,0.1,0.2
24961,0.1,0.1
24962,0.1,0.2
24963,0.3,0.6
24964,0.5,1.0
24965,0.3,0.4
24966,0.0,0.2
24967,0.0,0.1
24968,0.5,0.6
24969,0.0,0.4
24970,0.0,0.1
24971,0.6,0.8
24972,0.1,0.2
24973,0.5,0.5
24974,0.1,0.2
24975,0.1,0.3
24976,0.0,0.2
24977,0.9,1.0
24978,0.7,0.4
24979,0.0,0.0
24980,0.1,0.8
24981,0.2,0.4
24982,0.2,0.5
24983,0.2,0.3
24984,0.2,0.5
24985,0.3,0.5
24986,0.0,0.0
24987,0.8,0.9
24988,0.4,0.3
24989,0.0,0.0
24990,0.2,0.5
24991,0.0,0.1
24992,0.2,0.2
24993,0.6,0.8
24994,0.0,0.3
24995,0.3,0.7
24996,0.0,0.1
24997,0.1,0.9
24998,0.3,0.1
24999,0.2,0.6
25000,0.1,0.9
25001,0.0,0.0
25002,0.8,0.9
25003,0.0,0.2
25004,0.2,0.6
25005,0.1,0.4
25006,0.4,0.7
25007,0.0,0.4
25008,0.5,0.8
25009,0.8,0.9
25010,0.7,0.9
25011,0.0,0.1
25012,0.1,0.6
25013,0.1,0.3
25014,0.0,0.1
25015,0.1,0.2
25016,0.0,0.4
25017,0.4,0.8
25018,0.2,0.7
25019,0.2,0.3
25020,0.9,0.9
25021,0.4,0.8
25022,0.7,0.7
25023,0.1,0.4
25024,0.4,0.6
25025,0.8,0.7
25026,0.1,0.8
25027,0.3,0.3
25028,0.1,0.7
25029,0.0,0.5
25030,0.0,0.8
25031,0.4,0.2
25032,0.1,0.3
25033,0.9,0.3
25034,0.0,0.1
25035,0.0,0.4
25036,0.2,0.4
25037,0.1,0.5
25038,0.5,0.8
25039,0.0,0.8
25040,0.6,0.8
25041,0.3,0.5
25042,0.1,0.1
25043,0.0,0.1
25044,0.1,0.1
25045,0.6,0.7
25046,0.1,0.2
25047,0.0,0.3
25048,0.3,0.7
25049,0.0,0.2
25050,0.3,0.8
25051,0.0,0.2
25052,0.2,0.5
25053,0.0,0.3
25054,0.2,1.0
25055,0.9,0.7
25056,0.0,0.0
25057,0.1,0.7
25058,0.0,0.3
25059,0.2,0.5
25060,0.2,0.6
25061,0.3,0.5
25062,0.9,0.9
25063,0.4,0.8
25064,0.0,0.1
25065,0.9,1.0
25066,0.7,0.9
25067,0.0,0.1
25068,0.2,0.4
25069,0.0,0.0
25070,0.1,0.3
25071,0.2,0.3
25072,0.1,0.3
25073,0.0,0.1
25074,0.1,0.9
25075,0.0,0.1
25076,0.4,0.4
25077,0.1,0.1
25078,0.2,0.1
25079,0.4,0.5
25080,0.0,0.2
25081,0.1,0.9
25082,0.7,0.8
25083,0.0,0.3
25084,0.1,0.3
25085,0.2,0.9
25086,0.0,0.8
25087,0.6,0.9
25088,0.0,0.1
25089,0.0,0.1
25090,0.1,0.6
25091,0.1,0.5
25092,0.1,0.2
25093,0.3,0.6
25094,0.5,0.8
25095,0.0,0.2
25096,0.4,0.3
25097,0.0,0.7
25098,0.0,0.4
25099,0.3,0.8
25100,0.0,0.6
25101,0.0,0.1
25102,0.2,0.3
25103,0.5,0.9
25104,0.0,0.3
25105,0.2,0.5
25106,0.2,0.9
25107,0.2,0.4
25108,0.7,0.9
25109,0.1,0.4
25110,0.1,0.1
25111,0.0,0.1
25112,0.1,0.9
25113,0.2,0.5
25114,0.1,0.1
25115,0.1,0.4
25116,0.0,0.0
25117,0.2,0.4
25118,0.2,0.5
25119,0.4,0.8
25120,0.1,0.2
25121,0.4,1.0
25122,0.2,0.4
25123,0.2,0.4
25124,0.0,0.2
25125,0.8,1.0
25126,0.5,0.9
25127,0.5,0.3
25128,0.6,1.0
25129,0.1,0.1
25130,0.0,0.0
25131,0.8,0.9
25132,0.3,0.8
25133,0.0,0.5
25134,0.3,0.2
25135,0.3,0.8
25136,0.5,0.8
25137,0.0,0.2
25138,0.4,0.8
25139,0.1,0.3
25140,0.1,0.6
25141,0.1,0.2
25142,0.1,0.2
25143,0.1,0.8
25144,0.1,0.8
25145,0.7,1.0
25146,0.1,0.1
25147,0.0,0.5
25148,0.1,0.3
25149,0.0,0.0
25150,0.0,0.1
25151,0.2,0.5
25152,0.1,0.2
25153,0.1,0.2
25154,0.0,0.3
25155,0.1,0.2
25156,0.1,0.4
25157,0.3,0.2
25158,0.0,0.5
25159,0.0,0.1
25160,0.1,0.9
25161,0.7,0.9
25162,0.0,0.1
25163,0.1,0.1
25164,0.1,0.8
25165,0.0,0.0
25166,0.3,0.3
25167,0.3,0.5
25168,0.0,0.6
25169,0.0,0.2
25170,0.1,0.9
25171,0.2,0.6
25172,0.3,0.6
25173,0.8,0.8
25174,0.5,0.6
25175,0.1,0.6
25176,0.1,0.1
25177,0.0,0.2
25178,0.2,0.3
25179,0.4,0.9
25180,0.2,0.5
25181,0.6,0.9
25182,0.8,1.0
25183,0.1,0.3
25184,0.1,0.8
25185,0.0,0.1
25186,0.0,0.1
25187,0.7,0.9
25188,0.0,0.0
25189,0.0,0.7
25190,0.0,0.1
25191,0.7,0.9
25192,0.1,0.5
25193,0.3,0.7
25194,0.0,0.1
25195,0.0,0.6
25196,0.0,0.9
25197,0.0,0.1
25198,0.1,0.1
25199,0.4,0.7
25200,0.2,0.9
25201,0.3,0.3
25202,0.1,0.2
25203,0.6,0.6
25204,0.1,0.2
25205,0.0,0.7
25206,0.0,0.7
25207,0.9,0.9
25208,0.0,0.1
25209,0.1,0.5
25210,0.0,0.0
25211,0.3,0.3
25212,0.0,0.1
25213,0.3,0.9
25214,0.1,0.1
25215,0.0,0.2
25216,0.8,0.9
25217,0.0,0.9
25218,0.1,0.1
25219,0.2,0.5
25220,0.4,0.6
25221,0.3,0.6
25222,0.1,0.1
25223,0.0,0.0
25224,0.8,0.9
25225,0.0,0.1
25226,0.0,0.2
25227,0.3,0.7
25228,0.1,0.1
25229,0.2,0.4
25230,0.1,1.0
25231,0.3,0.7
25232,0.3,0.9
25233,0.7,0.6
25234,0.0,0.2
25235,0.4,0.9
25236,0.0,0.1
25237,0.7,0.9
25238,0.2,0.4
25239,0.3,0.4
25240,0.7,0.8
25241,0.3,0.3
25242,0.2,0.2
25243,0.5,0.9
25244,0.1,0.1
25245,0.0,0.4
25246,0.1,0.3
25247,0.1,0.1
25248,0.1,0.0
25249,0.0,0.1
25250,0.0,0.1
25251,0.5,0.7
25252,0.1,0.1
25253,0.1,0.5
25254,0.4,0.6
25255,0.6,0.9
25256,0.1,0.7
25257,0.6,0.4
25258,0.1,0.5
25259,0.1,0.8
25260,0.0,0.7
25261,0.9,0.9
25262,0.2,0.8
25263,0.0,0.1
25264,0.1,0.9
25265,0.0,0.7
25266,0.1,0.8
25267,0.6,0.6
25268,0.6,0.9
25269,0.0,0.8
25270,0.1,0.2
25271,0.2,0.6
25272,0.4,0.4
25273,0.5,0.7
25274,0.1,0.1
25275,0.9,0.9
25276,0.0,0.0
25277,0.2,0.1
25278,0.0,0.2
25279,0.0,0.3
25280,0.1,0.4
25281,0.1,0.2
25282,0.2,0.4
25283,0.0,0.1
25284,0.0,0.1
25285,0.0,0.1
25286,0.6,0.9
25287,0.2,0.6
25288,0.0,0.7
25289,0.5,0.9
25290,0.0,0.2
25291,0.1,0.7
25292,0.1,0.2
25293,0.1,0.5
25294,0.2,0.5
25295,0.2,0.8
25296,0.0,0.1
25297,1.0,1.0
25298,0.4,0.9
25299,0.0,0.1
25300,0.1,0.8
25301,0.0,0.2
25302,0.0,0.1
25303,0.0,0.1
25304,0.1,0.4
25305,0.1,0.9
25306,0.0,0.5
25307,0.1,0.8
25308,0.4,0.9
25309,0.1,0.3
25310,0.1,0.3
25311,0.0,0.0
25312,0.8,0.8
25313,0.0,0.6
25314,0.1,0.1
25315,0.9,0.9
25316,0.2,0.5
25317,0.0,0.0
25318,0.5,0.4
25319,0.2,0.6
25320,0.1,0.1
25321,0.2,0.9
25322,0.0,0.5
25323,0.1,0.3
25324,0.1,0.6
25325,0.2,0.4
25326,0.3,0.4
25327,0.1,0.3
25328,0.2,0.1
25329,0.4,0.7
25330,0.0,0.3
25331,0.3,0.7
25332,0.0,0.8
25333,0.1,0.2
25334,0.1,0.6
25335,0.0,0.1
25336,0.1,0.9
25337,0.1,0.6
25338,0.6,0.8
25339,0.1,0.4
25340,0.1,1.0
25341,0.7,0.8
25342,0.0,0.1
25343,0.4,0.9
25344,0.1,0.6
25345,0.8,0.7
25346,0.3,0.4
25347,0.1,0.3
25348,0.2,0.3
25349,0.1,0.1
25350,0.1,0.6
25351,0.0,0.0
25352,0.1,0.6
25353,0.7,0.3
25354,0.0,0.2
25355,0.4,0.9
25356,0.2,0.1
25357,0.1,1.0
25358,0.1,0.5
25359,0.1,0.0
25360,0.0,0.3
25361,0.1,0.2
25362,0.1,0.2
25363,0.3,0.5
25364,0.1,0.2
25365,0.2,0.2
25366,0.3,0.8
25367,0.0,0.2
25368,0.0,0.5
25369,0.0,0.1
25370,0.0,0.1
25371,0.1,1.0
25372,0.7,0.8
25373,0.3,0.5
25374,0.0,0.9
25375,0.3,0.6
25376,0.3,0.8
25377,0.3,0.6
25378,0.0,0.7
25379,0.4,0.8
25380,0.2,0.6
25381,0.4,0.8
25382,0.0,0.0
25383,0.2,0.8
25384,0.6,1.0
25385,0.0,0.3
25386,0.2,0.4
25387,0.2,0.2
25388,0.0,0.3
25389,0.3,0.8
25390,0.1,0.2
25391,0.6,0.3
25392,0.1,0.4
25393,0.0,0.4
25394,0.5,0.4
25395,0.5,0.9
25396,0.0,1.0
25397,0.0,0.2
25398,0.1,0.1
25399,0.0,0.1
25400,0.0,0.9
25401,0.7,0.5
25402,0.7,0.9
25403,0.1,0.9
25404,0.0,0.9
25405,0.2,0.3
25406,0.2,0.4
